time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.744,0.9500000000000001,0.8077619047619048,0.803,0.04568828625735252,0.5670000000000001,0.6910000000000001,0.6065499999999999,0.6,0.028175299466021663,13.107000000000001,15.758000000000001,14.281599999999997,14.2455,0.6933065267253726,0.712,0.763,0.7321500000000001,0.73,0.011005793928654134,4.332,5.195,4.6408000000000005,4.586,0.1884793357373694,0.551,0.624,0.5784000000000001,0.5730000000000001,0.015969971822141677,23.593,28.881,25.790399999999998,25.5225,1.0758274675801878,1.481,1.623,1.5152,1.5105,0.030516552885278485,12.786,15.841000000000001,13.452699999999998,13.225999999999999,0.6788566932718572,0.357,0.36,0.35834999999999995,0.358,0.0010136567466356656,32,32,4096,11008,32768,True,3808,1
0.748,0.883,0.7936190476190477,0.793,0.024273199389795736,0.5750000000000001,0.649,0.5993499999999999,0.6,0.013745090032444316,12.668000000000001,14.838000000000001,14.077000000000004,14.1325,0.4233583588403562,0.669,0.734,0.71325,0.7115,0.013652380744763886,3.847,4.764,4.4407499999999995,4.413,0.20138119947005978,0.504,0.6,0.5571500000000001,0.554,0.01922829945679023,22.308,27.016000000000002,24.800399999999996,24.419,1.1220662369040433,1.401,1.5290000000000001,1.456,1.4445000000000001,0.031808803812781165,12.657,14.718,13.13485,13.0395,0.4328154658743146,0.352,0.355,0.35409999999999997,0.354,0.0008306623862918082,32,32,4096,11008,32768,True,3776,1
0.714,0.874,0.782,0.764,0.04539561547949213,0.556,0.644,0.59225,0.579,0.02544970530281244,13.466000000000001,16.257,14.349800000000002,14.151,0.6922954282674414,0.7010000000000001,0.76,0.71865,0.717,0.012768222272501373,4.3340000000000005,5.305,4.6354999999999995,4.5875,0.2221554635835003,0.534,0.621,0.56605,0.5630000000000001,0.01882146381129798,24.143,29.207,25.843750000000007,25.572000000000003,1.1707551355855756,1.433,1.629,1.4860499999999999,1.4715,0.04174383187969213,12.553,15.708,13.375650000000002,13.285,0.774437168206692,0.35000000000000003,0.353,0.35155000000000003,0.352,0.0009733961166965662,32,32,4096,11008,32768,True,3744,1
0.741,0.865,0.7863333333333334,0.783,0.025663265080717514,0.5650000000000001,0.638,0.58915,0.588,0.016677155033158374,12.642,14.973,13.5796,13.555,0.5729858113426547,0.6910000000000001,0.732,0.7038499999999999,0.7030000000000001,0.008314294918993404,4.251,4.964,4.47515,4.4495000000000005,0.14290845846205186,0.529,0.588,0.54765,0.546,0.011727211944874185,22.434,27.087,24.280850000000004,24.18,0.975018526747056,1.397,1.522,1.4538000000000002,1.4565000000000001,0.03299181716729165,12.391,14.597,13.149249999999999,13.156500000000001,0.5030988844153801,0.34800000000000003,0.35000000000000003,0.3491,0.34900000000000003,0.0008306623862918082,32,32,4096,11008,32768,True,3712,1
0.715,0.861,0.7868095238095238,0.791,0.03544898285547173,0.551,0.63,0.5882999999999999,0.591,0.02002023975880407,13.008000000000001,14.986,13.96875,13.8635,0.532853532877469,0.675,0.728,0.7037500000000001,0.7025,0.011953555956283436,4.107,5.073,4.595299999999999,4.577500000000001,0.2206764826618369,0.515,0.593,0.55535,0.556,0.018185914879378488,23.281,28.35,25.035550000000004,24.893,1.2143290523988959,1.408,1.537,1.4511499999999997,1.458,0.036680069520108625,13.017,14.668000000000001,13.49175,13.296500000000002,0.48191014463279375,0.342,0.34500000000000003,0.3435,0.34400000000000003,0.000741619848709567,32,32,4096,11008,32768,True,3680,1
0.6930000000000001,0.91,0.7636190476190476,0.754,0.04803716437299076,0.537,0.663,0.5804500000000001,0.5740000000000001,0.027993704649438574,12.866,15.797,13.815699999999998,13.799,0.7738998707843283,0.666,0.737,0.69165,0.6900000000000001,0.014121880186434085,4.042,5.3020000000000005,4.5024500000000005,4.491,0.2500378921283733,0.506,0.608,0.54385,0.5425,0.02022937220973502,22.499,28.145,24.21605,23.912,1.1632976177659782,1.381,1.526,1.41665,1.408,0.03279371128737946,12.25,15.613,13.08575,12.8765,0.7947422144947378,0.338,0.34,0.33920000000000006,0.339,0.000748331477354789,32,32,4096,11008,32768,True,3648,1
0.727,0.861,0.7763809523809525,0.775,0.0383784118265864,0.544,0.634,0.58095,0.579,0.025214033790728504,13.347,15.72,14.105599999999999,13.905000000000001,0.6517749918491812,0.667,0.726,0.6924,0.6900000000000001,0.01210123960592466,4.252,5.187,4.650650000000001,4.581,0.20325311190729653,0.518,0.592,0.5500000000000002,0.544,0.016170961628796214,23.309,29.042,25.06135,24.7665,1.1360666474727616,1.3920000000000001,1.5310000000000001,1.43105,1.4295,0.03159663747932681,12.491,14.993,13.507200000000001,13.349,0.6467435040261327,0.333,0.335,0.3337,0.334,0.0005567764362830027,32,32,4096,11008,32768,True,3616,1
0.671,0.768,0.7179047619047618,0.724,0.030386251217261854,0.505,0.577,0.5455500000000001,0.5415000000000001,0.01872291376896235,11.629,14.351,12.992500000000001,12.875,0.6064214293706977,0.656,0.714,0.6772000000000001,0.677,0.013196969349058892,4.091,4.965,4.438149999999999,4.4,0.1954375283818335,0.501,0.5700000000000001,0.52685,0.526,0.014873718432187709,21.636,25.786,22.976999999999997,22.713,1.0310548966956128,1.337,1.48,1.3884,1.3855,0.036766016917800605,11.663,14.145,12.56535,12.58,0.611564246420603,0.333,0.335,0.33419999999999994,0.334,0.000748331477354789,32,32,4096,11008,32768,True,3584,1
0.678,0.8140000000000001,0.7431428571428571,0.746,0.039392150190090416,0.526,0.599,0.5601999999999999,0.559,0.022826738707051406,12.481,14.993,13.535050000000002,13.2695,0.6981528109948424,0.657,0.718,0.6778500000000001,0.6765000000000001,0.01262646031158376,4.239,5.29,4.5466999999999995,4.484500000000001,0.2200506987037305,0.508,0.59,0.5319999999999999,0.53,0.017311845655504206,22.387,26.88,23.627600000000005,23.442999999999998,1.0523232108055014,1.348,1.484,1.3896000000000002,1.38,0.034016760574751975,12.217,14.577,13.0626,12.9485,0.5838895786019818,0.329,0.332,0.33055000000000007,0.331,0.0006689544080129832,32,32,4096,11008,32768,True,3552,1
0.66,0.8240000000000001,0.7100476190476191,0.6990000000000001,0.04648345961888583,0.508,0.602,0.5408000000000001,0.538,0.02634881401505578,12.222,14.508000000000001,12.90025,12.685,0.6422191896074114,0.648,0.678,0.6607000000000001,0.6625000000000001,0.00709295425052214,4.157,4.659,4.355,4.397,0.12844220490165986,0.496,0.534,0.5114000000000001,0.514,0.009753973549277248,21.446,23.665,22.5708,22.541,0.5872519561482954,1.303,1.3820000000000001,1.3520499999999998,1.3570000000000002,0.019709071515421558,11.653,13.955,12.6309,12.5715,0.5983651811394108,0.323,0.326,0.32415,0.324,0.0007262919523166982,32,32,4096,11008,32768,True,3520,1
0.665,0.777,0.7107619047619048,0.6960000000000001,0.032954376487884185,0.519,0.582,0.54385,0.534,0.018292826462851502,12.703,14.999,13.377500000000001,13.205,0.603811518604937,0.637,0.706,0.6655,0.6645000000000001,0.012831601614763445,4.098,5.293,4.5623,4.5649999999999995,0.21751255136198464,0.49,0.582,0.5265500000000001,0.527,0.016992571906571406,21.918,26.873,23.643400000000003,23.539,1.0964600950331025,1.312,1.473,1.36805,1.367,0.03336536377742644,12.125,14.773,12.9185,12.7895,0.5613160874231202,0.319,0.322,0.32085,0.321,0.0008529361054615998,32,32,4096,11008,32768,True,3488,1
0.664,0.768,0.7070952380952381,0.707,0.026813118256883053,0.507,0.5760000000000001,0.5366,0.5355000000000001,0.016951106158596272,12.107000000000001,14.548,12.852500000000001,12.672,0.6026431365244277,0.633,0.7000000000000001,0.6577000000000001,0.6565000000000001,0.013704378862246925,3.763,4.758,4.15175,4.119,0.21636170525303228,0.484,0.5760000000000001,0.5172999999999999,0.514,0.02106679852279413,21.017,26.317,22.5689,22.322000000000003,1.2805134087544727,1.301,1.446,1.3472499999999998,1.339,0.03650873183226172,10.931000000000001,13.298,11.750149999999998,11.592,0.5643441569645246,0.324,0.327,0.32565000000000005,0.3255,0.0008529361054615998,32,32,4096,11008,32768,True,3456,1
0.665,0.836,0.7232857142857143,0.719,0.042637053924338364,0.516,0.61,0.5465500000000001,0.5435000000000001,0.02438334472544732,12.384,15.535,13.351950000000002,13.1445,0.7794361728198147,0.63,0.6930000000000001,0.6586000000000001,0.657,0.01302843045036509,3.761,4.955,4.2901,4.2785,0.25113261436938056,0.47900000000000004,0.589,0.5234500000000002,0.5215000000000001,0.022482159593775683,21.009,28.039,23.467499999999994,23.2605,1.3995013933540763,1.311,1.487,1.35795,1.3525,0.038320327503819716,11.525,14.276,12.256200000000002,12.059000000000001,0.6488332297285643,0.32,0.322,0.3206,0.32,0.0007348469228349541,32,32,4096,11008,32768,True,3424,1
0.648,0.85,0.7043333333333334,0.6970000000000001,0.04674279504788825,0.503,0.614,0.53435,0.53,0.025552446066864132,12.332,14.821,13.029950000000003,12.8125,0.6439010385921116,0.636,0.679,0.65005,0.647,0.011791840399191308,4.125,4.9350000000000005,4.417299999999999,4.361000000000001,0.21419712883229783,0.49,0.555,0.5138,0.51,0.01745451231057461,20.831,27.37,23.15455,22.8705,1.3676198841417888,1.2750000000000001,1.458,1.3341499999999997,1.3275000000000001,0.03847632388885403,11.584,14.841000000000001,12.32575,12.126,0.7383176061154173,0.312,0.315,0.31365,0.314,0.0007921489758877436,32,32,4096,11008,32768,True,3392,1
0.673,0.86,0.7193809523809523,0.715,0.03888380271242363,0.51,0.619,0.539,0.533,0.022928148638736615,12.818,15.409,13.56235,13.342,0.6904172126330572,0.622,0.684,0.6541,0.6525000000000001,0.014828688411319473,4.048,5.158,4.606700000000001,4.6080000000000005,0.25299428847308,0.47900000000000004,0.5660000000000001,0.5218999999999999,0.517,0.019531768993104555,21.704,27.789,24.1881,23.83,1.3101630776357578,1.312,1.444,1.35775,1.349,0.034975527158285974,11.96,15.376,13.0572,12.797,0.7401424592603777,0.308,0.312,0.30915,0.309,0.0009630680142129121,32,32,4096,11008,32768,True,3360,1
0.645,0.8310000000000001,0.7016190476190476,0.6880000000000001,0.047307984014053305,0.502,0.607,0.534,0.527,0.02641968962724581,12.192,15.19,12.969750000000001,12.6705,0.7841980537466282,0.629,0.684,0.6442,0.6415,0.013872995350680413,4.091,5.047,4.3386000000000005,4.2585,0.24400745890238684,0.496,0.5750000000000001,0.51615,0.509,0.020055610187675682,19.941,26.329,22.369300000000003,22.076,1.2920869591478743,1.238,1.415,1.3163500000000004,1.312,0.03589327931521444,11.136000000000001,14.209,11.94905,11.6415,0.7284238790017801,0.309,0.312,0.3102499999999999,0.31,0.0007664854858377954,32,32,4096,11008,32768,True,3328,1
0.679,0.8240000000000001,0.7172380952380952,0.704,0.03444374953581807,0.517,0.599,0.5401499999999999,0.533,0.019448071883865495,12.46,15.194,13.485050000000001,13.214500000000001,0.7196131929724467,0.62,0.6900000000000001,0.6487999999999999,0.645,0.015699044556914933,4.09,5.172,4.5146,4.434,0.2421446675027141,0.491,0.579,0.5244500000000001,0.518,0.019721751950574778,21.758,27.34,23.4324,22.892,1.245913777113007,1.288,1.437,1.3303999999999998,1.322,0.032771023786265834,11.684000000000001,14.222,12.38915,12.124500000000001,0.6624215632812687,0.304,0.305,0.30435,0.304,0.0004769696007084733,32,32,4096,11008,32768,True,3296,1
0.646,0.836,0.6955238095238094,0.684,0.04277584882419498,0.499,0.604,0.52585,0.52,0.02452809613484096,12.073,15.436,13.0243,12.791500000000001,0.8049367117978904,0.614,0.664,0.63015,0.6285000000000001,0.012566920863918904,4.089,4.93,4.3336500000000004,4.250500000000001,0.22102517390559828,0.483,0.551,0.5035999999999999,0.497,0.017715529910222856,21.209,26.374,22.5853,22.178,1.2668112369252174,1.2510000000000001,1.4020000000000001,1.2938999999999998,1.2845,0.03447158249921232,11.306000000000001,14.425,11.9791,11.6755,0.7323363230101317,0.301,0.304,0.30269999999999997,0.303,0.0006403124237432853,32,32,4096,11008,32768,True,3264,1
0.651,0.805,0.704,0.705,0.03763483695169878,0.499,0.586,0.5286500000000001,0.528,0.021914093638569682,12.700000000000001,15.821,13.541100000000004,13.2805,0.7528400826204724,0.61,0.672,0.6336999999999999,0.6315,0.012633685131425442,4.086,5.164,4.4963999999999995,4.437,0.2228166062033977,0.47900000000000004,0.5650000000000001,0.5130000000000001,0.513,0.01843095222716397,21.697,26.52,23.3921,23.1875,1.1946794925836801,1.2610000000000001,1.425,1.3058,1.2970000000000002,0.03649602718105083,11.645,14.462,12.39405,12.253499999999999,0.6573303184092456,0.299,0.302,0.29989999999999994,0.3,0.0008888194417315596,32,32,4096,11008,32768,True,3232,1
0.642,0.799,0.6858095238095238,0.678,0.040841877490097094,0.493,0.579,0.5159,0.507,0.023353586448338085,11.756,14.366,12.48405,12.193000000000001,0.7362573921530432,0.611,0.661,0.62795,0.6225,0.012294205952398888,3.9090000000000003,4.829,4.235,4.1515,0.2235584934642385,0.46900000000000003,0.548,0.49915000000000004,0.493,0.018281889946064122,20.13,25.712,22.15805,21.661500000000004,1.2109279282847516,1.249,1.375,1.28115,1.2725,0.030383013346276227,11.199,13.627,11.7674,11.4845,0.6368873840797918,0.296,0.297,0.2965999999999999,0.297,0.000489897948556636,32,32,4096,11008,32768,True,3200,1
0.676,0.755,0.6996666666666668,0.6910000000000001,0.024894698868354093,0.513,0.557,0.5270500000000001,0.522,0.014259996493688221,12.197000000000001,14.232000000000001,12.950999999999999,12.694500000000001,0.6149534128696256,0.613,0.663,0.6317499999999999,0.63,0.013011052993512873,4.144,4.833,4.40015,4.3475,0.20229514947224997,0.491,0.548,0.5115000000000001,0.506,0.017095320997278774,21.504,25.421,23.10555,22.7115,1.0423967802617193,1.26,1.361,1.29595,1.2850000000000001,0.027796537554163083,11.582,13.282,12.206549999999998,12.051,0.4767962326822644,0.295,0.297,0.2958,0.296,0.0007483314773547889,32,32,4096,11008,32768,True,3168,1
0.629,0.785,0.6692857142857142,0.658,0.040040625627982794,0.486,0.5700000000000001,0.5065000000000001,0.499,0.0228243291248615,11.802,14.493,12.41235,12.1005,0.7744416230420471,0.598,0.653,0.6119,0.609,0.013087780560507587,3.983,4.931,4.19555,4.141,0.23751031030252137,0.467,0.55,0.4896,0.4855,0.019670790528090128,20.378,26.347,22.014599999999998,21.539,1.303728131168458,1.22,1.366,1.25185,1.2445,0.032436514917604846,11.059000000000001,13.737,11.6863,11.441,0.6359277553307451,0.289,0.293,0.29094999999999993,0.2905,0.0012835497652993447,32,32,4096,11008,32768,True,3136,1
0.638,0.8170000000000001,0.691047619047619,0.677,0.044741028566498205,0.487,0.586,0.51705,0.509,0.025726396949436982,12.175,15.394,12.875649999999998,12.6835,0.7662735330807139,0.578,0.66,0.6138,0.612,0.015753094934012186,3.773,5.176,4.352000000000001,4.309,0.2654550809459107,0.45,0.5640000000000001,0.4968,0.4935,0.021664717861075426,20.182000000000002,26.874000000000002,22.94095,22.5875,1.3466094636159367,1.231,1.369,1.26525,1.2560000000000002,0.03446284230878235,11.383000000000001,14.097,12.2387,11.937000000000001,0.7409902226075592,0.28500000000000003,0.28700000000000003,0.28590000000000004,0.28600000000000003,0.000538516480713451,32,32,4096,11008,32768,True,3104,1
0.616,0.716,0.6495714285714285,0.644,0.028543319506241283,0.462,0.529,0.49139999999999995,0.4875,0.01697174121886143,11.053,13.403,11.8607,11.6425,0.6366552520791768,0.583,0.634,0.6012000000000001,0.5974999999999999,0.013478130434151478,3.882,4.678,4.1409,4.0685,0.21420875332254757,0.455,0.517,0.4743000000000001,0.467,0.017404309811078402,19.438,23.791,20.9713,20.576999999999998,1.1112760278166718,1.189,1.304,1.2254999999999998,1.2185000000000001,0.0313934706587214,10.591000000000001,12.617,11.26755,11.121,0.5704448680635142,0.281,0.28400000000000003,0.28215,0.28200000000000003,0.0009630680142129121,32,32,4096,11008,32768,True,3072,1
0.621,0.74,0.6677142857142858,0.665,0.03204779593809527,0.47400000000000003,0.54,0.4993,0.5,0.018171681265089373,11.651,14.023,12.38035,12.2155,0.6897046668683632,0.586,0.634,0.6029000000000001,0.5965,0.013913662350366288,4.023,4.909,4.309500000000001,4.1995000000000005,0.24098641040523427,0.462,0.531,0.48375,0.47550000000000003,0.018753333037089693,20.598,24.846,21.864150000000002,21.3455,1.2110404318188555,1.185,1.304,1.2308999999999999,1.22,0.03150698335290132,10.813,12.873000000000001,11.660300000000001,11.612,0.5872621305686242,0.279,0.281,0.2796,0.2795,0.0006633249580710806,32,32,4096,11008,32768,True,3040,1
0.581,0.684,0.6318095238095237,0.63,0.03296696621889868,0.455,0.512,0.4817,0.4815,0.01882046758186416,11.052,13.101,11.79395,11.685500000000001,0.5610356027027165,0.559,0.615,0.5831999999999999,0.5805,0.013373855091184423,3.6630000000000003,4.666,4.0924499999999995,4.026999999999999,0.23660166419533063,0.434,0.511,0.46595000000000003,0.4615,0.017645041796493423,19.095,23.692,20.722849999999998,20.200000000000003,1.1250358783167762,1.153,1.2750000000000001,1.18845,1.173,0.033384839373583955,10.434000000000001,12.626,11.141250000000001,10.915,0.5751621401830963,0.277,0.278,0.2772,0.277,0.0004000000000000003,32,32,4096,11008,32768,True,3008,1
0.608,0.724,0.6519047619047619,0.65,0.028040624885885296,0.468,0.532,0.4912500000000001,0.489,0.016216889344137484,11.73,13.883000000000001,12.3299,12.145,0.6020945855926626,0.56,0.616,0.5886999999999999,0.5854999999999999,0.011645170672858337,3.8000000000000003,4.791,4.28675,4.213,0.20974529196146446,0.438,0.513,0.47505,0.46900000000000003,0.015784406862470308,20.164,24.358,21.744800000000005,21.5235,1.0371693015125352,1.163,1.264,1.20335,1.1975,0.027950447223613447,10.876,12.709,11.64675,11.5885,0.5065938091804915,0.273,0.275,0.27405,0.274,0.0007399324293474377,32,32,4096,11008,32768,True,2976,1
0.592,0.775,0.6385238095238096,0.63,0.046817395065569645,0.449,0.556,0.48040000000000005,0.47550000000000003,0.026993332510084785,10.883000000000001,14.407,11.847549999999998,11.6355,0.9035825626360882,0.5690000000000001,0.631,0.5808000000000001,0.5750000000000001,0.015088406145116829,3.838,4.918,4.0602,3.9675000000000002,0.2620119462925308,0.45,0.536,0.46670000000000006,0.4585,0.02103116734753447,19.171,24.868000000000002,20.7173,20.232,1.2986411783090819,1.129,1.28,1.1794,1.1684999999999999,0.03471656665052004,10.361,12.958,10.982999999999999,10.719000000000001,0.7328028384224505,0.272,0.274,0.27314999999999995,0.273,0.0004769696007084732,32,32,4096,11008,32768,True,2944,1
